'G01'	[2025;3;17;6;42;2]	'22740732.879 6'	'119503359.28806'	'22740734.141 4'	'93119517.11404'	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
'G19'	[2025;3;17;6;50;48]	'22093089.379 6'	'116099997.17506'	'22093089.476 4'	'90467527.58304'	[]	[]	'G19'	[2025;3;17;6;50;47]	[22093418.2390000,6]	116101726.141060	[22093418.4840000,4]	90468874.8240400	[]	[]
'G22'	[2025;3;17;6;50;48]	'20900874.418 7'	'109834830.11807'	'20900872.477 5'	'85585578.40105'	[]	[]	'G22'	[2025;3;17;6;50;47]	[20900998.1730000,7]	109835482.019070	[20900996.5100000,5]	85586086.3780500	[]	[]
'G30'	[2025;3;17;6;50;48]	'24265974.881 5'	'127518337.31305'	'24266005.906 4'	'99365132.59004'	'24266006.762 6'	'99365101.51006'	'G30'	[2025;3;17;6;50;47]	[24265395.4420000,5]	127515291.574050	[24265426.2450000,4]	99362759.3280400	[24265426.9010000,6]	99362728.2340600
'G01'	[2025;3;17;6;50;49]	'23062526.952 6'	'121194394.71906'	'23062530.292 4'	'94437204.95704'	'23062530.467 7'	'94437185.93507'	'G01'	[2025;3;17;6;50;48]	[23061909.9110000,6]	121191150.505060	[23061912.9800000,4]	94434676.9970400	[23061913.2690000,7]	94434657.9810700
'G02'	[2025;3;17;6;50;49]	'25329003.712 5'	'133104787.66105'	'25329005.195 2'	'103718020.87302'	[]	[]	'G02'	[2025;3;17;6;50;48]	[25328414.0120000,5]	133101690.939050	[25328415.8890000,2]	103715607.837020	[]	[]
'G03'	[2025;3;17;6;50;49]	'21198745.955 6'	'111400194.24506'	'21198748.541 6'	'86805345.96906'	'21198749.428 7'	'86805320.95507'	'G03'	[2025;3;17;6;50;48]	[21198525.2680000,6]	111399033.717060	[21198527.7050000,6]	86804441.6620600	[21198528.5430000,7]	86804416.6370700
'G06'	[2025;3;17;6;50;49]	'22609629.668 6'	'118814469.42606'	'22609637.384 5'	'92582718.03605'	'22609637.800 7'	'92582706.04107'	'G06'	[2025;3;17;6;50;48]	[22609967.4470000,6]	118816244.713060	[22609975.2160000,5]	92584101.3730500	[22609975.7890000,7]	92584089.3700700
'G14'	[2025;3;17;6;50;49]	'20045154.379 7'	'105338014.70907'	'20045154.012 5'	'82081561.57705'	'20045154.184 7'	'82081545.55807'	'G14'	[2025;3;17;6;50;48]	[20044982.4960000,7]	105337110.390070	[20044981.9130000,5]	82080856.9160500	[20044982.1520000,7]	82080840.9010700
'G17'	[2025;3;17;6;50;49]	'21231927.330 7'	'111574567.63807'	'21231925.821 6'	'86941198.94106'	'21231925.860 7'	'86941176.94207'	'G17'	[2025;3;17;6;50;48]	[21232000.2790000,7]	111574950.971070	[21231998.7580000,6]	86941497.6420600	[21231998.7870000,7]	86941475.6280700
'G19'	[2025;3;17;6;50;49]	'22092760.423 6'	'116098268.50506'	'22092760.498 4'	'90466180.56504'	[]	[]	'G19'	[2025;3;17;6;50;48]	[22093089.3790000,6]	116099997.175060	[22093089.4760000,4]	90467527.5830400	[]	[]
'G22'	[2025;3;17;6;50;49]	'20900750.386 7'	'109834178.95907'	'20900748.577 5'	'85585071.00305'	[]	[]	'G22'	[2025;3;17;6;50;48]	[20900874.4180000,7]	109834830.118070	[20900872.4770000,5]	85585578.4010500	[]	[]
'G30'	[2025;3;17;6;50;49]	'24266554.203 5'	'127521383.27905'	'24266585.625 4'	'99367506.03004'	'24266586.161 6'	'99367474.92106'	'G30'	[2025;3;17;6;50;48]	[24265974.8810000,5]	127518337.313050	[24266005.9060000,4]	99365132.5900400	[24266006.7620000,6]	99365101.5100600
'G01'	[2025;3;17;6;50;50]	'23063144.262 6'	'121197638.96806'	'23063147.653 4'	'94439732.93204'	'23063147.532 7'	'94439713.88607'	'G01'	[2025;3;17;6;50;49]	[23062526.9520000,6]	121194394.719060	[23062530.2920000,4]	94437204.9570400	[23062530.4670000,7]	94437185.9350700
'G02'	[2025;3;17;6;50;50]	'25329592.588 5'	'133107884.18405'	'25329594.443 2'	'103720433.74902'	[]	[]	'G02'	[2025;3;17;6;50;49]	[25329003.7120000,5]	133104787.661050	[25329005.1950000,2]	103718020.873020	[]	[]
'G03'	[2025;3;17;6;50;50]	'21198966.559 6'	'111401355.44406'	'21198969.506 6'	'86806250.79906'	'21198970.246 7'	'86806225.75807'	'G03'	[2025;3;17;6;50;49]	[21198745.9550000,6]	111400194.245060	[21198748.5410000,6]	86805345.9690600	[21198749.4280000,7]	86805320.9550700
'G06'	[2025;3;17;6;50;50]	'22609291.748 6'	'118812694.42006'	'22609299.616 5'	'92581334.92605'	'22609299.955 7'	'92581322.90607'	'G06'	[2025;3;17;6;50;49]	[22609629.6680000,6]	118814469.426060	[22609637.3840000,5]	92582718.0360500	[22609637.8000000,7]	92582706.0410700
'G14'	[2025;3;17;6;50;50]	'20045326.544 7'	'105338919.62607'	'20045326.223 5'	'82082266.70305'	'20045326.178 8'	'82082250.66008'	'G14'	[2025;3;17;6;50;49]	[20045154.3790000,7]	105338014.709070	[20045154.0120000,5]	82081561.5770500	[20045154.1840000,7]	82081545.5580700
'G17'	[2025;3;17;6;50;50]	'21231854.179 7'	'111574184.38607'	'21231852.885 6'	'86940900.30106'	'21231852.822 7'	'86940878.27007'	'G17'	[2025;3;17;6;50;49]	[21231927.3300000,7]	111574567.638070	[21231925.8210000,6]	86941198.9410600	[21231925.8600000,7]	86941176.9420700
'G19'	[2025;3;17;6;50;50]	'22092431.488 6'	'116096539.84506'	'22092431.508 4'	'90464833.56004'	[]	[]	'G19'	[2025;3;17;6;50;49]	[22092760.4230000,6]	116098268.505060	[22092760.4980000,4]	90466180.5650400	[]	[]
'G22'	[2025;3;17;6;50;50]	'20900626.313 7'	'109833528.27607'	'20900624.767 5'	'85584563.97205'	[]	[]	'G22'	[2025;3;17;6;50;49]	[20900750.3860000,7]	109834178.959070	[20900748.5770000,5]	85585071.0030500	[]	[]
'G30'	[2025;3;17;6;50;50]	'24267133.168 5'	'127524429.15205'	'24267165.282 4'	'99369879.39704'	'24267165.534 6'	'99369848.28506'	'G30'	[2025;3;17;6;50;49]	[24266554.2030000,5]	127521383.279050	[24266585.6250000,4]	99367506.0300400	[24266586.1610000,6]	99367474.9210600
'G01'	[2025;3;17;6;50;51]	'23063761.637 6'	'121200883.24806'	'23063765.059 4'	'94442260.92504'	'23063764.665 7'	'94442241.91507'	'G01'	[2025;3;17;6;50;50]	[23063144.2620000,6]	121197638.968060	[23063147.6530000,4]	94439732.9320400	[23063147.5320000,7]	94439713.8860700
'G02'	[2025;3;17;6;50;51]	'25330181.654 5'	'133110980.58705'	'25330183.727 2'	'103722846.51902'	[]	[]	'G02'	[2025;3;17;6;50;50]	[25329592.5880000,5]	133107884.184050	[25329594.4430000,2]	103720433.749020	[]	[]
'G03'	[2025;3;17;6;50;51]	'21199187.507 6'	'111402517.30706'	'21199190.596 6'	'86807156.13406'	'21199191.428 7'	'86807131.10507'	'G03'	[2025;3;17;6;50;50]	[21198966.5590000,6]	111401355.444060	[21198969.5060000,6]	86806250.7990600	[21198970.2460000,7]	86806225.7580700
'G06'	[2025;3;17;6;50;51]	'22608953.678 5'	'118810919.74605'	'22608961.910 5'	'92579952.06005'	'22608962.104 7'	'92579940.05807'	'G06'	[2025;3;17;6;50;50]	[22609291.7480000,6]	118812694.420060	[22609299.6160000,5]	92581334.9260500	[22609299.9550000,7]	92581322.9060700
'G14'	[2025;3;17;6;50;51]	'20045498.802 7'	'105339825.16607'	'20045498.560 5'	'82082972.30605'	'20045498.378 7'	'82082956.28007'	'G14'	[2025;3;17;6;50;50]	[20045326.5440000,7]	105338919.626070	[20045326.2230000,5]	82082266.7030500	[20045326.1780000,8]	82082250.6600800
'G17'	[2025;3;17;6;50;51]	'21231781.057 6'	'111573801.21806'	'21231779.975 6'	'86940601.71706'	'21231779.973 7'	'86940579.70507'	'G17'	[2025;3;17;6;50;50]	[21231854.1790000,7]	111574184.386070	[21231852.8850000,6]	86940900.3010600	[21231852.8220000,7]	86940878.2700700
'G19'	[2025;3;17;6;50;51]	'22092102.808 6'	'116094811.23306'	'22092102.557 4'	'90463486.59204'	[]	[]	'G19'	[2025;3;17;6;50;50]	[22092431.4880000,6]	116096539.845060	[22092431.5080000,4]	90464833.5600400	[]	[]
'G22'	[2025;3;17;6;50;51]	'20900502.486 6'	'109832878.05806'	'20900501.046 5'	'85584057.30005'	[]	[]	'G22'	[2025;3;17;6;50;50]	[20900626.3130000,7]	109833528.276070	[20900624.7670000,5]	85584563.9720500	[]	[]
'G30'	[2025;3;17;6;50;51]	'24267713.297 5'	'127527474.92005'	'24267744.934 4'	'99372252.66004'	'24267744.818 6'	'99372221.57406'	'G30'	[2025;3;17;6;50;50]	[24267133.1680000,5]	127524429.152050	[24267165.2820000,4]	99369879.3970400	[24267165.5340000,6]	99369848.2850600
'G01'	[2025;3;17;6;50;52]	'23064378.819 6'	'121204127.71606'	'23064382.514 4'	'94444789.07404'	'23064381.877 7'	'94444770.07707'	'G01'	[2025;3;17;6;50;51]	[23063761.6370000,6]	121200883.248060	[23063765.0590000,4]	94442260.9250400	[23063764.6650000,7]	94442241.9150700
'G02'	[2025;3;17;6;50;52]	'25330771.208 5'	'133114076.97005'	'25330773.011 2'	'103725259.27302'	[]	[]	'G02'	[2025;3;17;6;50;51]	[25330181.6540000,5]	133110980.587050	[25330183.7270000,2]	103722846.519020	[]	[]
'G03'	[2025;3;17;6;50;52]	'21199409.343 6'	'111403679.97206'	'21199411.866 6'	'86808062.09906'	'21199412.482 7'	'86808037.09407'	'G03'	[2025;3;17;6;50;51]	[21199187.5070000,6]	111402517.307060	[21199190.5960000,6]	86807156.1340600	[21199191.4280000,7]	86807131.1050700
'G06'	[2025;3;17;6;50;52]	'22608615.664 6'	'118809145.51906'	'22608624.298 5'	'92578569.54005'	'22608624.423 7'	'92578557.57407'	'G06'	[2025;3;17;6;50;51]	[22608953.6780000,5]	118810919.746050	[22608961.9100000,5]	92579952.0600500	[22608962.1040000,7]	92579940.0580700
'G14'	[2025;3;17;6;50;52]	'20045671.447 7'	'105340731.46007'	'20045671.039 5'	'82083678.50105'	'20045670.911 8'	'82083662.50208'	'G14'	[2025;3;17;6;50;51]	[20045498.8020000,7]	105339825.166070	[20045498.5600000,5]	82082972.3060500	[20045498.3780000,7]	82082956.2800700
'G17'	[2025;3;17;6;50;52]	'21231708.130 7'	'111573418.28307'	'21231707.114 6'	'86940303.31806'	'21231706.993 7'	'86940281.32507'	'G17'	[2025;3;17;6;50;51]	[21231781.0570000,6]	111573801.218060	[21231779.9750000,6]	86940601.7170600	[21231779.9730000,7]	86940579.7050700
'G19'	[2025;3;17;6;50;52]	'22091773.879 6'	'116093082.78706'	'22091773.674 4'	'90462139.74304'	[]	[]	'G19'	[2025;3;17;6;50;51]	[22092102.8080000,6]	116094811.233060	[22092102.5570000,4]	90463486.5920400	[]	[]
'G22'	[2025;3;17;6;50;52]	'20900378.868 7'	'109832228.50307'	'20900377.441 5'	'85583551.14505'	[]	[]	'G22'	[2025;3;17;6;50;51]	[20900502.4860000,6]	109832878.058060	[20900501.0460000,5]	85584057.3000500	[]	[]
'G30'	[2025;3;17;6;50;52]	'24268292.699 5'	'127530520.74605'	'24268324.568 4'	'99374625.97704'	'24268324.589 6'	'99374594.91606'	'G30'	[2025;3;17;6;50;51]	[24267713.2970000,5]	127527474.920050	[24267744.9340000,4]	99372252.6600400	[24267744.8180000,6]	99372221.5740600
'G01'	[2025;3;17;6;50;53]	'23064996.460 6'	'121207372.27806'	'23064999.947 4'	'94447317.29804'	'23064999.349 7'	'94447298.28207'	'G01'	[2025;3;17;6;50;52]	[23064378.8190000,6]	121204127.716060	[23064382.5140000,4]	94444789.0740400	[23064381.8770000,7]	94444770.0770700
'G02'	[2025;3;17;6;50;53]	'25331360.464 5'	'133117173.34805'	'25331362.237 2'	'103727672.01902'	[]	[]	'G02'	[2025;3;17;6;50;52]	[25330771.2080000,5]	133114076.970050	[25330773.0110000,2]	103725259.273020	[]	[]
'G03'	[2025;3;17;6;50;53]	'21199630.873 6'	'111404843.39006'	'21199633.251 6'	'86808968.65806'	'21199633.729 7'	'86808943.63707'	'G03'	[2025;3;17;6;50;52]	[21199409.3430000,6]	111403679.972060	[21199411.8660000,6]	86808062.0990600	[21199412.4820000,7]	86808037.0940700
'G06'	[2025;3;17;6;50;53]	'22608278.258 6'	'118807371.67106'	'22608286.731 5'	'92577187.33105'	'22608287.034 7'	'92577175.35107'	'G06'	[2025;3;17;6;50;52]	[22608615.6640000,6]	118809145.519060	[22608624.2980000,5]	92578569.5400500	[22608624.4230000,7]	92578557.5740700
'G14'	[2025;3;17;6;50;53]	'20045844.169 7'	'105341638.43507'	'20045843.621 5'	'82084385.23305'	'20045843.487 7'	'82084369.22207'	'G14'	[2025;3;17;6;50;52]	[20045671.4470000,7]	105340731.460070	[20045671.0390000,5]	82083678.5010500	[20045670.9110000,8]	82083662.5020800
'G17'	[2025;3;17;6;50;53]	'21231635.325 7'	'111573035.50407'	'21231634.271 6'	'86940005.05006'	'21231634.020 7'	'86939983.04107'	'G17'	[2025;3;17;6;50;52]	[21231708.1300000,7]	111573418.283070	[21231707.1140000,6]	86940303.3180600	[21231706.9930000,7]	86940281.3250700
'G19'	[2025;3;17;6;50;53]	'22091445.019 6'	'116091354.42706'	'22091444.790 4'	'90460792.97404'	[]	[]	'G19'	[2025;3;17;6;50;52]	[22091773.8790000,6]	116093082.787060	[22091773.6740000,4]	90462139.7430400	[]	[]
'G22'	[2025;3;17;6;50;53]	'20900255.292 7'	'109831579.46907'	'20900253.926 5'	'85583045.40205'	[]	[]	'G22'	[2025;3;17;6;50;52]	[20900378.8680000,7]	109832228.503070	[20900377.4410000,5]	85583551.1450500	[]	[]
'G30'	[2025;3;17;6;50;53]	'24268872.917 5'	'127533566.60405'	'24268904.197 4'	'99376999.33104'	'24268904.448 6'	'99376968.21906'	'G30'	[2025;3;17;6;50;52]	[24268292.6990000,5]	127530520.746050	[24268324.5680000,4]	99374625.9770400	[24268324.5890000,6]	99374594.9160600
'G01'	[2025;3;17;6;50;54]	'23065613.711 6'	'121210617.02106'	'23065617.375 4'	'94449845.66104'	'23065616.722 7'	'94449826.64407'	'G01'	[2025;3;17;6;50;53]	[23064996.4600000,6]	121207372.278060	[23064999.9470000,4]	94447317.2980400	[23064999.3490000,7]	94447298.2820700
'G02'	[2025;3;17;6;50;54]	'25331949.486 5'	'133120269.61805'	'25331951.476 2'	'103730084.69002'	[]	[]	'G02'	[2025;3;17;6;50;53]	[25331360.4640000,5]	133117173.348050	[25331362.2370000,2]	103727672.019020	[]	[]
'G03'	[2025;3;17;6;50;54]	'21199852.151 6'	'111406007.59506'	'21199854.780 6'	'86809875.82906'	'21199855.243 7'	'86809850.82707'	'G03'	[2025;3;17;6;50;53]	[21199630.8730000,6]	111404843.390060	[21199633.2510000,6]	86808968.6580600	[21199633.7290000,7]	86808943.6370700
'G06'	[2025;3;17;6;50;54]	'22607941.115 6'	'118805598.30306'	'22607949.262 6'	'92575805.49306'	'22607949.419 7'	'92575793.50707'	'G06'	[2025;3;17;6;50;53]	[22608278.2580000,6]	118807371.671060	[22608286.7310000,5]	92577187.3310500	[22608287.0340000,7]	92577175.3510700
'G14'	[2025;3;17;6;50;54]	'20046016.957 7'	'105342546.16907'	'20046016.356 5'	'82085092.55605'	'20046016.171 8'	'82085076.54908'	'G14'	[2025;3;17;6;50;53]	[20045844.1690000,7]	105341638.435070	[20045843.6210000,5]	82084385.2330500	[20045843.4870000,7]	82084369.2220700
'G17'	[2025;3;17;6;50;54]	'21231562.865 7'	'111572652.93007'	'21231561.465 6'	'86939706.93806'	'21231561.179 7'	'86939684.94407'	'G17'	[2025;3;17;6;50;53]	[21231635.3250000,7]	111573035.504070	[21231634.2710000,6]	86940005.0500600	[21231634.0200000,7]	86939983.0410700
'G19'	[2025;3;17;6;50;54]	'22091116.113 6'	'116089626.22806'	'22091115.876 4'	'90459446.32504'	[]	[]	'G19'	[2025;3;17;6;50;53]	[22091445.0190000,6]	116091354.427060	[22091444.7900000,4]	90460792.9740400	[]	[]
'G22'	[2025;3;17;6;50;54]	'20900131.716 7'	'109830931.05607'	'20900130.532 5'	'85582540.14705'	[]	[]	'G22'	[2025;3;17;6;50;53]	[20900255.2920000,7]	109831579.469070	[20900253.9260000,5]	85583045.4020500	[]	[]
'G30'	[2025;3;17;6;50;54]	'24269452.028 5'	'127536612.47805'	'24269483.809 4'	'99379372.69604'	'24269484.131 6'	'99379341.61106'	'G30'	[2025;3;17;6;50;53]	[24268872.9170000,5]	127533566.604050	[24268904.1970000,4]	99376999.3310400	[24268904.4480000,6]	99376968.2190600
'G01'	[2025;3;17;6;50;55]	'23066231.079 6'	'121213862.00706'	'23066234.866 4'	'94452374.21704'	'23066234.233 7'	'94452355.20907'	'G01'	[2025;3;17;6;50;54]	[23065613.7110000,6]	121210617.021060	[23065617.3750000,4]	94449845.6610400	[23065616.7220000,7]	94449826.6440700
'G02'	[2025;3;17;6;50;55]	'25332539.251 5'	'133123366.01805'	'25332540.755 2'	'103732497.46302'	[]	[]	'G02'	[2025;3;17;6;50;54]	[25331949.4860000,5]	133120269.618050	[25331951.4760000,2]	103730084.690020	[]	[]
'G03'	[2025;3;17;6;50;55]	'21200074.024 6'	'111407172.69706'	'21200076.483 6'	'86810783.69806'	'21200076.810 7'	'86810758.69007'	'G03'	[2025;3;17;6;50;54]	[21199852.1510000,6]	111406007.595060	[21199854.7800000,6]	86809875.8290600	[21199855.2430000,7]	86809850.8270700
'G06'	[2025;3;17;6;50;55]	'22607603.854 6'	'118803825.46106'	'22607611.865 6'	'92574424.06406'	'22607612.103 7'	'92574412.07407'	'G06'	[2025;3;17;6;50;54]	[22607941.1150000,6]	118805598.303060	[22607949.2620000,6]	92575805.4930600	[22607949.4190000,7]	92575793.5070700
'G14'	[2025;3;17;6;50;55]	'20046189.754 7'	'105343454.74807'	'20046189.246 5'	'82085800.53605'	'20046189.114 7'	'82085784.52807'	'G14'	[2025;3;17;6;50;54]	[20046016.9570000,7]	105342546.169070	[20046016.3560000,5]	82085092.5560500	[20046016.1710000,8]	82085076.5490800
'G17'	[2025;3;17;6;50;55]	'21231490.397 7'	'111572270.67007'	'21231488.711 6'	'86939409.07606'	'21231488.538 7'	'86939387.08507'	'G17'	[2025;3;17;6;50;54]	[21231562.8650000,7]	111572652.930070	[21231561.4650000,6]	86939706.9380600	[21231561.1790000,7]	86939684.9440700
'G19'	[2025;3;17;6;50;55]	'22090787.400 6'	'116087898.28706'	'22090787.060 4'	'90458099.88504'	[]	[]	'G19'	[2025;3;17;6;50;54]	[22091116.1130000,6]	116089626.228060	[22091115.8760000,4]	90459446.3250400	[]	[]
'G22'	[2025;3;17;6;50;55]	'20900008.561 7'	'109830283.35207'	'20900007.280 5'	'85582035.43505'	[]	[]	'G22'	[2025;3;17;6;50;54]	[20900131.7160000,7]	109830931.056070	[20900130.5320000,5]	85582540.1470500	[]	[]
'G30'	[2025;3;17;6;50;55]	'24270031.712 5'	'127539658.50505'	'24270063.412 4'	'99381746.17504'	'24270063.709 6'	'99381715.11106'	'G30'	[2025;3;17;6;50;54]	[24269452.0280000,5]	127536612.478050	[24269483.8090000,4]	99379372.6960400	[24269484.1310000,6]	99379341.6110600
'G01'	[2025;3;17;6;50;56]	'23066848.842 6'	'121217107.09606'	'23066852.383 4'	'94454902.84504'	'23066851.801 7'	'94454883.84907'	'G01'	[2025;3;17;6;50;55]	[23066231.0790000,6]	121213862.007060	[23066234.8660000,4]	94452374.2170400	[23066234.2330000,7]	94452355.2090700
'G02'	[2025;3;17;6;50;56]	'25333128.137 5'	'133126462.32105'	'25333129.954 2'	'103734910.14202'	[]	[]	'G02'	[2025;3;17;6;50;55]	[25332539.2510000,5]	133123366.018050	[25332540.7550000,2]	103732497.463020	[]	[]
'G03'	[2025;3;17;6;50;56]	'21200295.885 6'	'111408338.52006'	'21200298.320 6'	'86811692.13106'	'21200298.595 7'	'86811667.13107'	'G03'	[2025;3;17;6;50;55]	[21200074.0240000,6]	111407172.697060	[21200076.4830000,6]	86810783.6980600	[21200076.8100000,7]	86810758.6900700
'G06'	[2025;3;17;6;50;56]	'22607266.488 6'	'118802052.99606'	'22607274.557 5'	'92573042.92405'	'22607274.913 7'	'92573030.95007'	'G06'	[2025;3;17;6;50;55]	[22607603.8540000,6]	118803825.461060	[22607611.8650000,6]	92574424.0640600	[22607612.1030000,7]	92574412.0740700
'G14'	[2025;3;17;6;50;56]	'20046362.733 7'	'105344363.99607'	'20046362.262 5'	'82086509.04205'	'20046362.081 7'	'82086493.04007'	'G14'	[2025;3;17;6;50;55]	[20046189.7540000,7]	105343454.748070	[20046189.2460000,5]	82085800.5360500	[20046189.1140000,7]	82085784.5280700
'G17'	[2025;3;17;6;50;56]	'21231417.279 6'	'111571888.55206'	'21231415.989 6'	'86939111.32206'	'21231415.858 7'	'86939089.33907'	'G17'	[2025;3;17;6;50;55]	[21231490.3970000,7]	111572270.670070	[21231488.7110000,6]	86939409.0760600	[21231488.5380000,7]	86939387.0850700
'G19'	[2025;3;17;6;50;56]	'22090458.576 6'	'116086170.41506'	'22090458.234 4'	'90456753.49104'	[]	[]	'G19'	[2025;3;17;6;50;55]	[22090787.4000000,6]	116087898.287060	[22090787.0600000,4]	90458099.8850400	[]	[]
'G22'	[2025;3;17;6;50;56]	'20899885.429 6'	'109829636.20006'	'20899884.145 5'	'85581531.15905'	[]	[]	'G22'	[2025;3;17;6;50;55]	[20900008.5610000,7]	109830283.352070	[20900007.2800000,5]	85582035.4350500	[]	[]
'G30'	[2025;3;17;6;50;56]	'24270611.684 5'	'127542704.57305'	'24270643.068 4'	'99384119.68804'	'24270643.468 6'	'99384088.59606'	'G30'	[2025;3;17;6;50;55]	[24270031.7120000,5]	127539658.505050	[24270063.4120000,4]	99381746.1750400	[24270063.7090000,6]	99381715.1110600
'G01'	[2025;3;17;6;50;57]	'23067466.708 6'	'121220352.51306'	'23067469.964 4'	'94457431.74604'	'23067469.442 6'	'94457412.74006'	'G01'	[2025;3;17;6;50;56]	[23066848.8420000,6]	121217107.096060	[23066852.3830000,4]	94454902.8450400	[23066851.8010000,7]	94454883.8490700
'G02'	[2025;3;17;6;50;57]	'25333717.013 5'	'133129558.76205'	'25333719.193 2'	'103737322.95602'	[]	[]	'G02'	[2025;3;17;6;50;56]	[25333128.1370000,5]	133126462.321050	[25333129.9540000,2]	103734910.142020	[]	[]
'G03'	[2025;3;17;6;50;57]	'21200518.170 6'	'111409505.31006'	'21200520.336 6'	'86812601.32306'	'21200520.681 7'	'86812576.32607'	'G03'	[2025;3;17;6;50;56]	[21200295.8850000,6]	111408338.520060	[21200298.3200000,6]	86811692.1310600	[21200298.5950000,7]	86811667.1310700
'G06'	[2025;3;17;6;50;57]	'22606929.475 6'	'118800281.13406'	'22606937.361 5'	'92571662.26905'	'22606937.754 7'	'92571650.28807'	'G06'	[2025;3;17;6;50;56]	[22607266.4880000,6]	118802052.996060	[22607274.5570000,5]	92573042.9240500	[22607274.9130000,7]	92573030.9500700
'G14'	[2025;3;17;6;50;57]	'20046535.976 7'	'105345274.16207'	'20046535.430 5'	'82087218.26305'	'20046535.260 7'	'82087202.26107'	'G14'	[2025;3;17;6;50;56]	[20046362.7330000,7]	105344363.996070	[20046362.2620000,5]	82086509.0420500	[20046362.0810000,7]	82086493.0400700
'G17'	[2025;3;17;6;50;57]	'21231344.744 7'	'111571506.82007'	'21231343.339 6'	'86938813.87706'	'21231343.145 7'	'86938791.89207'	'G17'	[2025;3;17;6;50;56]	[21231417.2790000,6]	111571888.552060	[21231415.9890000,6]	86939111.3220600	[21231415.8580000,7]	86939089.3390700
'G19'	[2025;3;17;6;50;57]	'22090129.956 6'	'116084442.90106'	'22090129.458 4'	'90455407.37904'	[]	[]	'G19'	[2025;3;17;6;50;56]	[22090458.5760000,6]	116086170.415060	[22090458.2340000,4]	90456753.4910400	[]	[]
'G22'	[2025;3;17;6;50;57]	'20899762.415 7'	'109828989.81807'	'20899761.140 5'	'85581027.48705'	[]	[]	'G22'	[2025;3;17;6;50;56]	[20899885.4290000,6]	109829636.200060	[20899884.1450000,5]	85581531.1590500	[]	[]
'G30'	[2025;3;17;6;50;57]	'24271191.990 5'	'127545750.77805'	'24271222.792 4'	'99386493.32204'	'24271223.142 6'	'99386462.24906'	'G30'	[2025;3;17;6;50;56]	[24270611.6840000,5]	127542704.573050	[24270643.0680000,4]	99384119.6880400	[24270643.4680000,6]	99384088.5960600
'G01'	[2025;3;17;6;50;58]	'23068084.053 6'	'121223597.98606'	'23068087.530 4'	'94459960.69704'	'23068087.161 6'	'94459941.69206'	'G01'	[2025;3;17;6;50;57]	[23067466.7080000,6]	121220352.513060	[23067469.9640000,4]	94457431.7460400	[23067469.4420000,6]	94457412.7400600
'G02'	[2025;3;17;6;50;58]	'25334306.166 5'	'133132655.05605'	'25334308.428 2'	'103739735.66202'	[]	[]	'G02'	[2025;3;17;6;50;57]	[25333717.0130000,5]	133129558.762050	[25333719.1930000,2]	103737322.956020	[]	[]
'G03'	[2025;3;17;6;50;58]	'21200740.255 6'	'111410672.79006'	'21200742.468 6'	'86813511.05806'	'21200742.988 7'	'86813486.08407'	'G03'	[2025;3;17;6;50;57]	[21200518.1700000,6]	111409505.310060	[21200520.3360000,6]	86812601.3230600	[21200520.6810000,7]	86812576.3260700
'G06'	[2025;3;17;6;50;58]	'22606592.601 5'	'118798509.62005'	'22606600.214 5'	'92570281.88705'	'22606600.757 7'	'92570269.92507'	'G06'	[2025;3;17;6;50;57]	[22606929.4750000,6]	118800281.134060	[22606937.3610000,5]	92571662.2690500	[22606937.7540000,7]	92571650.2880700
'G14'	[2025;3;17;6;50;58]	'20046709.335 7'	'105346184.97907'	'20046708.733 5'	'82087927.99705'	'20046708.570 7'	'82087912.00207'	'G14'	[2025;3;17;6;50;57]	[20046535.9760000,7]	105345274.162070	[20046535.4300000,5]	82087218.2630500	[20046535.2600000,7]	82087202.2610700
'G17'	[2025;3;17;6;50;58]	'21231272.042 6'	'111571125.21006'	'21231270.693 6'	'86938516.52606'	'21231270.671 7'	'86938494.54707'	'G17'	[2025;3;17;6;50;57]	[21231344.7440000,7]	111571506.820070	[21231343.3390000,6]	86938813.8770600	[21231343.1450000,7]	86938791.8920700
'G19'	[2025;3;17;6;50;58]	'22089801.095 6'	'116082715.42606'	'22089800.691 4'	'90454061.30204'	[]	[]	'G19'	[2025;3;17;6;50;57]	[22090129.9560000,6]	116084442.901060	[22090129.4580000,4]	90455407.3790400	[]	[]
'G22'	[2025;3;17;6;50;58]	'20899639.583 6'	'109828343.94706'	'20899638.202 5'	'85580524.21905'	[]	[]	'G22'	[2025;3;17;6;50;57]	[20899762.4150000,7]	109828989.818070	[20899761.1400000,5]	85581027.4870500	[]	[]
'G30'	[2025;3;17;6;50;58]	'24271771.462 5'	'127548796.96705'	'24271802.533 4'	'99388866.92604'	'24271802.897 6'	'99388835.86306'	'G30'	[2025;3;17;6;50;57]	[24271191.9900000,5]	127545750.778050	[24271222.7920000,4]	99386493.3220400	[24271223.1420000,6]	99386462.2490600
'G01'	[2025;3;17;6;50;59]	'23068701.592 6'	'121226843.46806'	'23068705.084 4'	'94462489.63704'	'23068704.777 6'	'94462470.63106'	'G01'	[2025;3;17;6;50;58]	[23068084.0530000,6]	121223597.986060	[23068087.5300000,4]	94459960.6970400	[23068087.1610000,6]	94459941.6920600
